source,target,maxspeed,osmid,length,name,oneway
1352663667,1352663630,0,549444986,26.506,Avenida de Fernão de Magalhães,True
1352663667,1352663646,0,120693468,21.024,NONE,True
497320564,497922510,0,40902279,38.755,Rua de Moçambique,True
497320564,4440997257,0,40870105,196.052,Rua da Cidade da Beira,False
497320564,497922360,0,40902281,173.293,Rua de Moçambique,False
4473717364,415754655,0,95127169,63.091,Rua de São Roque da Lameira,True
4473717364,4473717368,0,450447811,41.827999999999996,Rua de Chaves de Oliveira,False
410370673,1290730151,0,34968605,83.20500000000001,Rua Estrela e Vigorosa Sport,False
5627232884,5627232885,0,589294786,10.565,NONE,False
5627232884,111415443,0,224646233,49.151,Avenida da Boavista,True
5627232884,1264279444,0,589297593,59.618,NONE,True
4473717368,1548080200,0,141434749,42.539,Rua de Chaves de Oliveira,False
4473717368,1548079320,0,141434749,75.23700000000001,Rua de Chaves de Oliveira,False
4473717368,4473717364,0,450447811,41.827999999999996,Rua de Chaves de Oliveira,False
1352663673,1842003097,0,549444981,19.759,Avenida de Fernão de Magalhães,True
1352663673,1329449083,0,173372576,25.384999999999998,Rua de Vasques de Mesquita,True
5627232885,5627232884,0,589294786,10.565,NONE,False
1548075642,5306916283,0,141434618,15.33,Rua do Doutor José Marques,False
1352663678,1352663628,0,"[549444961, 549444965, 549444950]",39.14,Avenida de Fernão de Magalhães,True
1352663678,1290727908,0,765586392,52.84,Rua da Vigorosa,True
129548927,1209790928,0,34772371,175.54399999999998,Rua de Camões,False
129548927,473873465,0,34772371,25.184,Rua de Camões,False
129548927,137992808,0,452076898,69.606,Rua do Paraíso,True
474677888,474676250,0,39597607,36.631,Rua de Cervantes,False
474677888,474677911,0,"[39597692, 482122894]",188.065,Rua de Cervantes,False
474677888,474681706,0,39597832,32.672,Rua de Alves Redol,False
129548929,473873465,0,34772371,139.147,Rua de Camões,False
129548929,5865201854,0,34772371,188.459,Rua de Camões,False
497320580,497320541,0,40870106,66.128,Rua da Cidade de Mindelo,False
497320580,1788788647,0,40870106,71.24,Rua da Cidade de Mindelo,False
497320580,497922435,0,483102853,274.613,Rua da Fonte da Moura,True
129548933,2585545679,0,34772223,140.175,Rua Joaquim Kopke,True
474677911,475354599,0,39653923,70.528,Alameda dos Capitães de Abril,False
474677911,474677934,0,482122894,154.498,Rua de Cervantes,False
474677911,474677888,0,"[39597692, 482122894]",188.065,Rua de Cervantes,False
474677934,1788787115,0,34988345,126.236,Rua da Lapa,True
474677934,474677911,0,482122894,154.498,Rua de Cervantes,False
2213380800,475550923,50,39669380,72.678,Travessa de São Bartolomeu,False
2213380800,2213447626,0,211314340,57.321999999999996,Rua das Taipas,True
6249235142,297369744,0,667433346,15.149999999999999,Rua de Costa Cabral,True
6249235142,1842003111,0,667433347,51.46099999999999,Rua de Costa Cabral,True
6249235142,297369742,0,667433348,147.593,Rua de Costa Cabral,False
5627298506,5763005378,0,"[160503761, 160503767]",42.992999999999995,NONE,True
789709529,447918300,0,536714332,78.323,Rua do Doutor Lopo de Carvalho,True
789709529,299580145,0,536714330,23.967,Rua de Santa Justa,False
1676280555,25620759,0,8366889,102.644,Rua de Ramalho Ortigão,True
1676280555,286969224,0,763524488,14.35,Rua do Clube dos Fenianos,True
2269315823,475708335,0,133211822,144.798,Rua da Bandeirinha,True
2269315823,475572180,0,551619530,87.888,Rua do Monte dos Judeus,False
479183608,4554424124,0,39911832,264.95,Via Panorâmica,False
479183608,311889375,0,128363658,110.16,Rua do Campo Alegre,False
479183608,479183873,0,128363658,262.63800000000003,Rua do Campo Alegre,False
4804199166,2169223436,0,37112938,6.522,Praça das Violetas,False
4804199166,4585945397,0,463314952,30.024,Avenida Flor da Rosa,False
474546948,1107381206,0,39598589,179.914,Rua Padre José Pacheco do Monte,True
474546948,474694626,0,704509573,100.038,Rua da Constituição,True
474546975,474543238,0,39587009,30.147,Rua do Monte Cativo,False
474546975,474546985,0,306780234,98.401,Rua do Monte Cativo,True
2053571360,2053571362,0,194848890,92.079,Rua da Póvoa,False
2053571360,25632429,0,350915450,68.37,Rua de Santos Pousada,True
2053571362,2053572823,0,464689863,32.775,Rua dos Abraços,False
2053571362,2053572447,0,194848890,45.238,Rua da Póvoa,False
2053571362,2053571360,0,194848890,92.079,Rua da Póvoa,False
474546985,474546987,0,306780234,30.845,Rua do Monte Cativo,True
297370410,1628753298,0,226860566,65.811,Rua Alberto Sampaio,False
297370410,1628753272,0,149939903,217.64500000000004,Rua Doutor Manuel Monterroso,True
297370410,1628753296,0,226860566,70.706,Rua Alberto Sampaio,False
474546987,126617427,0,306780234,123.908,Rua do Monte Cativo,True
474546987,474551135,0,39590128,144.86,Rua do Marão,True
4708680492,423185164,0,36268853,34.611999999999995,Campo 24 de Agosto,True
299598639,299598126,0,27291520,21.977,Rua de Artur de Paiva,True
299598639,299597869,0,27291749,173.81099999999998,Rua de João Roby,False
2053571406,4751728950,0,"[167487390, 14334358]",49.584999999999994,Rua Cardeal Dom Américo,True
2053571406,2053573068,0,464689863,143.729,Rua dos Abraços,False
299598676,773982487,0,667433348,51.015,Rua de Costa Cabral,False
299598676,4478069050,0,667433348,54.967999999999996,Rua de Costa Cabral,False
1646225413,1646225395,0,151784037,23.645,Rotunda Acácio Silva Gomes,True
1646225413,5286362670,0,547105686,39.375,Rua Doutor João Fernandes Lopes Neves,True
4487049005,4444137351,0,451898693,52.515,Travessa da Granja,False
311886688,1264279393,0,28393998,108.223,Rua da Malaca,False
311886688,4504981055,0,453814135,10.724000000000002,Praça de Goa,False
311886688,4504981050,0,453814135,13.41,Praça de Goa,False
1548075900,1548075972,0,549392137,28.008,Rua 1,False
1417675671,1143317563,0,128245796,89.726,Rua Augusto Luso,True
1417675671,1417675673,0,"[128244780, 128245797]",92.624,"['Avenida da Boavista', 'Rua da Boavista']",True
1417675673,1252543215,0,109406983,170.694,Rua Doutor Emílio Peres,False
1417675673,129953503,0,128244780,35.483,Avenida da Boavista,True
4468966319,4468966344,0,40902290,34.652,Rua de Angola,False
4468966319,497922342,0,40902259,40.504999999999995,Rua da Guiné,False
4468966319,497922604,0,40902290,149.019,Rua de Angola,False
4468966320,497922342,0,40902259,88.64900000000002,Rua da Guiné,False
4468966320,497922299,0,40902259,127.431,Rua da Guiné,False
4468966320,4468966325,0,449978949,50.098,NONE,False
1548075953,1548075972,0,141435226,88.00399999999999,Rua 2,False
4468966323,497922684,0,40902297,88.894,Rua da Fonte da Moura,True
4468966323,4468966325,0,449978949,108.951,NONE,False
4468966325,497922684,0,449978950,96.21,NONE,False
4468966325,4468966323,0,449978949,108.951,NONE,False
4468966325,4468966320,0,449978949,50.098,NONE,False
4468966325,4468966327,0,449978952,31.349000000000004,NONE,False
4468966327,4468966325,0,449978952,31.349000000000004,NONE,False
4468966340,1837851067,0,40902256,68.008,Rua de Damão,False
4468966340,497922261,0,40902256,44.372,Rua de Damão,False
4468966340,4468966346,0,449978953,124.69300000000001,NONE,False
1548075972,1548075900,0,549392137,28.008,Rua 1,False
1548075972,1548075953,0,141435226,88.00399999999999,Rua 2,False
1548075972,1198805109,0,"[549392137, 448832545]",167.692,"['Travessa do Monte da Bela', 'Rua 1']",False
4468966343,4468966344,0,449978955,40.433,NONE,False
4468966343,4468966346,0,449978954,50.122,NONE,False
4468966343,497922352,0,449978954,16.657,NONE,False
4468966344,4468966319,0,40902290,34.652,Rua de Angola,False
4468966344,4468966343,0,449978955,40.433,NONE,False
4468966344,1837851066,0,40902290,95.586,Rua de Angola,False
4468966346,4468966340,0,449978953,124.693,NONE,False
4468966346,497922379,0,"[40902264, 449978953]",66.545,Rua de Macau,False
4468966346,4468966343,0,449978954,50.122,NONE,False
1548075978,414957022,0,35383148,19.34,Rua Doutor Maurício Esteves Pereira Pinto,True
1548075978,1548075405,0,141435262,133.655,Travessa de Bonjóia,False
4468966351,497869807,0,40900872,134.022,Rua dos Plátanos,False
4468966351,4468966352,0,449978958,69.941,NONE,False
4468966351,497869919,0,"[40900872, 40900874]",169.642,"['Rua dos Plátanos', 'Rua dos Cedros']",False
4468966352,497922928,0,40900881,9.072,Rua dos Choupos,False
4468966352,497922861,0,40900881,31.478,Rua dos Choupos,False
4468966352,4468966351,0,449978958,69.941,NONE,False
4468966353,4468966356,0,40900881,56.568,Rua dos Choupos,False
4468966353,4468966356,0,449978959,135.494,NONE,False
4468966353,497922928,0,40900881,6.871,Rua dos Choupos,False
1243857875,1243857944,0,108390768,34.85,Rua João Araújo Correia,True
1243857875,1243857979,0,448854873,165.40699999999998,Rua João Araújo Correia,False
4468966356,497869919,0,40900881,24.504,Rua dos Choupos,False
4468966356,4468966353,0,40900881,56.568,Rua dos Choupos,False
4468966356,4468966353,0,449978959,135.494,NONE,False
311886808,311886864,0,207719827,116.664,Rua de Pêro da Covilhã,False
311886808,4468690383,0,207724059,176.57799999999997,Avenida de Montevideu,False
311886808,311886933,0,207724059,191.299,Avenida de Montevideu,False
311886810,311886864,0,207719827,67.337,Rua de Pêro da Covilhã,False
311886810,2523345116,0,"[453814659, 245081973]",165.55,"['Rua de Sá de Albergaria', 'Rua de Cabo Verde']",False
311886810,4504981050,0,245081974,118.97500000000001,Rua do Marechal Saldanha,False
1243857883,112677104,0,251257499,16.992,NONE,True
1243857883,1243858000,0,108390773,133.93800000000002,NONE,True
1548076001,1548075978,0,35383148,84.99799999999999,Rua Doutor Maurício Esteves Pereira Pinto,True
1548076001,1548075405,0,141434657,97.783,Rua 8,False
474694626,474695389,0,704509573,87.493,Rua da Constituição,True
1548076021,5306916277,0,141434618,73.32300000000001,Rua do Doutor José Marques,False
1548076021,1548076025,0,141434618,14.123999999999999,Rua do Doutor José Marques,False
1548076021,4458042334,0,448828378,201.784,NONE,False
1548076025,1548076071,0,141434618,28.823,Rua do Doutor José Marques,False
1548076025,4458042332,0,448828376,39.191,NONE,False
1548076025,1548076021,0,141434618,14.124,Rua do Doutor José Marques,False
479183873,129789018,0,39911779,147.636,Rua do Gólgota,True
479183873,479183608,0,128363658,262.638,Rua do Campo Alegre,False
479183873,5297703224,0,128363658,85.667,Rua do Campo Alegre,False
5291836418,299575942,0,482331424,20.299,Rua de Costa Cabral,False
5291836418,1541417335,0,482331424,217.536,Rua de Costa Cabral,False
4473275397,4473275400,0,37856479,46.027,Rua Poente da Colónia Doutor Manuel Laranjeira,False
4473275397,4473275400,0,450404339,104.406,Rua Poente da Colónia Doutor Manuel Laranjeira,False
4473275397,444017060,0,37856479,13.921,Rua Poente da Colónia Doutor Manuel Laranjeira,False
353289223,353289224,0,386578584,10.128,Rotunda do Bessa,True
353289224,4438014857,0,386578486,39.56999999999999,Avenida de Sidónio Pais,True
353289224,3718891796,0,386578584,64.357,Rotunda do Bessa,True
4473275400,4473275397,0,37856479,46.027,Rua Poente da Colónia Doutor Manuel Laranjeira,False
4473275400,4473275397,0,450404339,104.406,Rua Poente da Colónia Doutor Manuel Laranjeira,False
4473275400,444017071,0,37856479,81.31,Rua Poente da Colónia Doutor Manuel Laranjeira,False
2937881611,475405131,0,39658536,31.802,Pátio do Bolhão,False
2937881611,475405130,0,39658536,37.959,Pátio do Bolhão,False
2937881611,475405136,0,"[290230304, 290230302, 290230303]",31.147,NONE,False
311886862,314075061,0,371359869,86.904,Rua da Agra,True
311886864,495173377,0,28394013,195.77599999999998,Rua de Gondarém,True
311886864,311886810,0,207719827,67.337,Rua de Pêro da Covilhã,False
311886864,311886808,0,207719827,116.664,Rua de Pêro da Covilhã,False
1243857939,26016418,90,"[398030859, 398035550, 106441015]",610.125,Via de Cintura Interna,True
1243857939,1243857964,90,"[663328755, 663340772, 479127853, 386578590]",199.756,NONE,True
1243857944,122432566,0,167487356,59.743,Rua de Pedro Hispano,False
1243857944,122432561,0,167487356,14.149,Rua de Pedro Hispano,False
111445022,90381086,0,659397684,77.46300000000001,Rua de Dom Luis Filipe,False
111445022,6173654633,0,659397684,66.108,Rua de Dom Luis Filipe,False
111445022,122535992,0,659401498,34.527,NONE,False
2246296607,1684844412,0,"[215301977, 763524506]",34.575,Praça Gomes Teixeira,True
5291836451,343634638,0,212708375,126.651,Rua de Augusto Lessa,False
5291836451,343634629,0,212708375,4.202,Rua de Augusto Lessa,False
1243857957,112589349,70,95791537,79.268,Avenida da Associação Empresarial de Portugal,True
4999529509,6497991469,0,692250267,6.826,Largo do Terreiro,True
1548076071,1548076025,0,141434618,28.823,Rua do Doutor José Marques,False
1548076071,1198805226,0,141434618,73.25,Rua do Doutor José Marques,False
1548076071,4458042334,0,448828377,29.014000000000003,NONE,False
2383414313,25632368,0,229818921,41.406,Praça de Carlos Alberto,True
2673345577,2673345578,0,261739719,53.747,Rua do Palácio,False
2673345577,1294003289,0,"[114207932, 261739719]",77.607,Rua do Palácio,False
2673345578,2673345577,0,261739719,53.747,Rua do Palácio,False
1243857964,112595515,0,8137307,289.533,NONE,True
1243857964,25504027,"['90', '40']","[663340771, 479127850, 479127851, 479127852, 4256495]",448.2200000000001,NONE,True
2246296620,2246296607,50,215210562,15.043,Rua das Carmelitas,True
2246296620,2247054918,0,215301975,13.559000000000001,Rua das Carmelitas,True
1243857979,1243857875,0,448854873,165.407,Rua João Araújo Correia,False
1243857979,2215508913,0,448854874,87.581,Rua do Tenente Valadim,True
335561787,137819397,0,304680074,37.93,Rua do Bom Sucesso,False
335561787,335560491,0,128463452,159.654,Rua de São Paulo,True
128566335,5258500725,0,228569586,44.982,Rua Nove de Abril,False
128566335,128560437,0,13797704,83.646,Praça Nove de Abril,False
128566335,2486710615,0,448867800,105.869,Praça Nove de Abril,False
1243857985,2215508913,0,12319876,92.168,Avenida de Sidónio Pais,False
1243857985,1216466360,0,"[447104331, 386578516, 386578485]",157.0,"['Rua 5 de Outubro', 'Avenida de Sidónio Pais']",True
1243857999,26016750,0,158900210,199.036,NONE,True
1243857999,1243857957,40,"[663340770, 479127836]",83.816,NONE,True
1243858000,4442997329,0,108390773,75.91700000000002,NONE,True
1243858000,3899184962,0,386578601,105.02600000000001,Rua da Travagem,False
1300530258,1300530260,50,128635021,61.594,Rua de Ruben A.,False
1300530260,1300530258,50,128635021,61.594,Rua de Ruben A.,False
1300530260,1300530263,50,41379111,122.123,Rua de Ruben A.,False
1300530260,503018146,50,41379111,23.575,Rua de Ruben A.,False
1300530261,1300530263,50,128635022,59.925,Rua de Ruben A.,False
4246373461,1216789877,0,388048413,55.051,Rua de Nossa Senhora de Fátima,True
4246373461,473859168,0,448867783,213.94799999999998,Rua 9 de Julho,True
1300530263,506097294,50,41379111,108.697,Rua de Ruben A.,False
1300530263,1300530260,50,41379111,122.12299999999999,Rua de Ruben A.,False
1300530263,1300530261,50,128635022,59.925,Rua de Ruben A.,False
129795158,137819989,0,13848836,74.725,Praça do Bom Sucesso,True
129795158,129795568,0,448860912,66.311,Praça do Bom Sucesso,True
311886933,311886808,0,207724059,191.299,Avenida de Montevideu,False
311886933,311887304,0,"[207724059, 13274855]",429.894,"['Avenida de Montevideu', 'Avenida do Brasil']",False
311886935,495173377,0,28394015,70.123,Rua do Funchal,True
311886935,311886810,0,371359867,199.558,Rua do Marechal Saldanha,True
473859168,473859170,0,39548802,88.449,Rua Particular 9 de Julho,False
473859168,473849954,0,448867783,19.463,Rua 9 de Julho,True
473859170,473859168,0,39548802,88.449,Rua Particular 9 de Julho,False
2053588077,2053588081,0,210073294,40.728,NONE,False
2053588077,534476352,0,"[482289288, 453839354]",83.43200000000002,"['Travessa das Eirinhas', 'Travessa de Gomes Leal']",False
2053588077,3542361997,0,482289288,34.168,Travessa das Eirinhas,False
2053588081,2053588077,0,210073294,40.728,NONE,False
479183986,479184009,0,39911793,33.741,Largo do Professor João Baptista,False
287458421,3139458278,0,434879919,9.923,Estrada Exterior da Circunvalação,True
287458421,3139458233,0,643548699,5.429,Rua da Asprela,True
287458431,420807840,0,"[209633322, 349643787, 36001071, 286085490, 434878389]",560.8050000000001,Alameda Professor Hernâni Monteiro,True
287458431,420776909,0,"[220234010, 209633323]",555.611,Estrada Interior da Circunvalação,True
287458431,2156104173,0,"[26248559, 643196103]",186.43499999999997,Rua Doutor António Bernardino de Almeida,True
287458435,287458431,0,741581305,124.685,Estrada Interior da Circunvalação,True
126583944,126582697,0,13713959,182.001,Rua do Beato Inácio de Azevedo,False
126583944,1264279310,0,110801269,65.13999999999999,Rua do Beato Inácio de Azevedo,True
479184009,479183986,0,39911793,33.741,Largo do Professor João Baptista,False
479184009,479184136,0,107613615,86.973,Rua das Estrelas,False
479184009,2303963043,0,107613615,191.178,Rua das Estrelas,False
2168865934,4720550785,0,608418836,7.089,Rua Capitão Henrique Galvão,False
2168865934,2094769995,0,199488827,217.204,Avenida da França,True
2168865934,1866347361,0,212711374,62.691,Rua Capitão Henrique Galvão,False
